Channel A QCM Time [sec],Channel A Fundamental Boffs [mS],Channel A Fundamental Dissipation [ ],Channel A Fundamental Fi [rad],Channel A Flow [ul/min],Channel A Fundamental Frequency [Hz],Channel A Fundamental FWHM [Hz],Channel A Fundamental Gmax [mS],Channel A Fundamental Goffs [mS],Channel A Fundamental Q [ ],Channel A Fundamental Residual [ ],Channel A Fundamental Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius],Channel A Fundamental Dissipation Variation [ ],Channel A Fundamental Frequency Variation [Hz],Channel A Fundamental FWHM Variation[Hz],Channel A 3. Boffs [mS],Channel A 3. Dissipation  [ ],Channel A 3. Fi [rad],Channel A Flow [ul/min].1,Channel A 3. Overtone [Hz],Channel A 3. FWHM [Hz],Channel A 3. Gmax [mS],Channel A 3. Goffs [mS],Channel A 3. Q  [ ],Channel A 3. Residual  [ ],Channel A 3. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].1,Channel A 3. Dissipation Variation [ ],Channel A 3. Overtone Variation [Hz],Channel A 3. FWHM Variation [Hz],Channel A 5. Boffs [mS],Channel A 5. Dissipation  [ ],Channel A 5. Fi [rad],Channel A Flow [ul/min].2,Channel A 5. Overtone [Hz],Channel A 5. FWHM [Hz],Channel A 5. Gmax [mS],Channel A 5. Goffs [mS],Channel A 5. Q  [ ],Channel A 5. Residual  [ ],Channel A 5. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].2,Channel A 5. Dissipation Variation [ ],Channel A 5. Overtone Variation [Hz],Channel A 5. FWHM Variation [Hz],Channel A 7. Boffs [mS],Channel A 7. Dissipation  [ ],Channel A 7. Fi [rad],Channel A Flow [ul/min].3,Channel A 7. Overtone [Hz],Channel A 7. FWHM [Hz],Channel A 7. Gmax [mS],Channel A 7. Goffs [mS],Channel A 7. Q  [ ],Channel A 7. Residual  [ ],Channel A 7. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].3,Channel A 7. Dissipation Variation [ ],Channel A 7. Overtone Variation [Hz],Channel A 7. FWHM Variation [Hz],Channel A 9. Boffs [mS],Channel A 9. Dissipation  [ ],Channel A 9. Fi [rad],Channel A Flow [ul/min].4,Channel A 9. Overtone [Hz],Channel A 9. FWHM [Hz],Channel A 9. Gmax [mS],Channel A 9. Goffs [mS],Channel A 9. Q  [ ],Channel A 9. Residual  [ ],Channel A 9. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].4,Channel A 9. Dissipation Variation [ ],Channel A 9. Overtone Variation [Hz],Channel A 9. FWHM Variation [Hz],Channel A 11. Boffs [mS],Channel A 11. Dissipation  [ ],Channel A 11. Fi [rad],Channel A Flow [ul/min].5,Channel A 11. Overtone [Hz],Channel A 11. FWHM [Hz],Channel A 11. Gmax [mS],Channel A 11. Goffs [mS],Channel A 11. Q  [ ],Channel A 11. Residual  [ ],Channel A 11. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].5,Channel A 11. Dissipation Variation [ ],Channel A 11. Overtone Variation [Hz],Channel A 11. FWHM Variation [Hz],Channel A 13. Boffs [mS],Channel A 13. Dissipation  [ ],Channel A 13. Fi [rad],Channel A Flow [ul/min].6,Channel A 13. Overtone [Hz],Channel A 13. FWHM [Hz],Channel A 13. Gmax [mS],Channel A 13. Goffs [mS],Channel A 13. Q  [ ],Channel A 13. Residual  [ ],Channel A 13. Sauerbrey Mass [ng/cm2]
2880.3210493,0.237432831047465,0.0003411648654002,-0.0037651652576127,0,4998222.83110294,1705.21801941392,1.43941044131367,-0.0376199188854592,2931.13418589185,0.0056543760324701,739.493104465306,25.0054683685303,1.91790160141575e-06,-41.7792714387178,9.57192608101968,0.413094623681683,0.0001655447589923,-0.007438094795427,0,14973013.4236752,2478.70389861178,0.959188358170358,-0.0022620586269473,6040.66239297925,0.0043044807625577,684.010001486167,25.0054683685303,1.75255962173322e-06,-115.933898556978,26.2221096737762,0.641821381314435,0.0001300088182425,-0.0168541057314387,0,24948619.4566765,3243.54053234517,0.60985120199812,0.0182080134304535,7691.78593820065,0.0043087862708804,655.034522448555,25.0054683685303,1.77927841102951e-06,-185.038000691682,44.3668126465755,0.862734091340072,0.0001073716795525,-0.0300654947083292,0,34922744.6198564,3749.71374441736,0.445576349998575,0.0521089198226946,9313.44283863002,0.0060715299725645,638.755303270583,25.0054683685303,1.58836170264938e-06,-252.615091688931,55.4432276430471,1.06729713246855,9.70158425219522e-05,-0.0319290745775156,0,44898370.3025801,4355.8532227674,0.333472191298222,0.0618505928927033,10307.5948629084,0.009309625130631,641.775338870287,25.0054683685303,1.47436138780323e-06,-326.326443493366,66.1652458376711,1.32361670766847,8.66793479216037e-05,-0.0299648698451431,0,54874044.6623671,4756.44640915494,0.268667024372688,0.0588978357079366,11536.773452708,0.0082443126696794,620.228263075988,25.0054683685303,1.79192617477103e-06,-385.452592872083,98.2975168692356,,,,0,64851109.2815148,,,,,,
2885.3741374,0.237511830227238,0.0003411214377567,-0.0040221258275349,0,4998223.04851229,1705.00103253736,1.43938369532592,-0.0375739784785122,2931.50734405949,0.0055244680339753,735.644959102571,25.0180740356445,1.87447395785383e-06,-41.5618620961905,9.35493920445515,0.412883605339525,0.0001655609439366,-0.0072697141169317,0,14973012.9863806,2478.94616360022,0.959111070407131,-0.0022856354958172,6040.07186853746,0.0044251262300809,686.590040068887,25.0180740356445,1.76874456597271e-06,-116.371193232015,26.4643746622164,0.641668298867339,0.0001300745844056,-0.0166128571472862,0,24948619.45163,3245.18130666465,0.610077516022181,0.0180261631700742,7687.89694443047,0.0040073873389378,655.052386932895,25.0180740356445,1.8450445741127e-06,-185.043047156185,46.0075869660473,0.862957654894397,0.0001076609695677,-0.0290630049594489,0,34922742.0856837,3759.81627291004,0.445645197847232,0.0517832348330611,9288.41718604883,0.006013831895853,645.163140083849,25.0180740356445,1.87765171791441e-06,-255.14926443994,65.5457561357266,1.06732442469599,9.7122699226397e-05,-0.0328668041245112,0,44898371.163167,4360.65099823541,0.333081220593196,0.0620093326246846,10296.2542018005,0.0090554185546524,640.082851160566,25.0180740356445,1.58121809224801e-06,-325.465856522322,70.9630213056753,1.3233778943557,8.66064712038478e-05,-0.0277127037263574,0,54874043.0481989,4752.44722909254,0.268800935298907,0.0588576069074249,11546.4812975266,0.0081207570194528,622.825606579266,25.0180740356445,1.7190494570151e-06,-387.066761150956,94.2983368068317,,,,0,64851035.8195798,,,,,,
2890.4172018,0.237676750888837,0.0003411693128854,-0.0038717337208507,0,4998222.97211309,1705.24029704423,1.4394950146976,-0.0377034997275403,2931.09597560927,0.0059422777657011,736.997224821243,25.0012588500977,1.92234908659607e-06,-41.6382612893358,9.59420371132478,0.413105391901493,0.0001655869852031,-0.0074447472580888,0,14973013.3364509,2479.33613778917,0.958990356006871,-0.002213695334057,6039.12196827108,0.0050139638311216,684.524624916725,25.0012588500977,1.79478583249709e-06,-116.021122867242,26.8543488511641,0.641727247743536,0.0001300447840307,-0.0164714873000459,0,24948619.2955791,3244.43780815909,0.610072666323707,0.0180912384604603,7689.65866223061,0.0038611807516413,655.604807310104,25.0012588500977,1.81524419925089e-06,-185.199098110199,45.2640884604912,0.862772556393709,0.0001075669429157,-0.0295909541825174,0,34922742.9151169,3756.53269361218,0.445669677103274,0.0518422570785998,9296.5363976471,0.0059420161761448,643.065859023162,25.0012588500977,1.78362506590055e-06,-254.319831252098,62.2621768378585,1.06760279099024,9.72769344724747e-05,-0.0325129723758081,0,44898368.5519753,4367.57565555152,0.333249481170094,0.0617809931447251,10279.9292085315,0.0098370142366462,645.218194978684,25.0012588500977,1.73545333832579e-06,-328.077048294246,77.887678621787,1.32305986967517,8.70207876522798e-05,-0.028299342649538,0,54874042.2208488,4775.18237572272,0.268749093252122,0.0586792743543351,11491.5071097245,0.0078971170136482,624.156888047673,25.0012588500977,2.13336590544715e-06,-387.894111216068,117.033483437014,,,,0,64851081.6523947,,,,,,
2895.4516961,0.237615764679508,0.0003411276844085,-0.0039082443963171,0,4998223.0758052,1705.03226400663,1.43928653784323,-0.0375895246064447,2931.45366297054,0.0065188631836029,735.161874611489,25.0009078979492,1.88072060963452e-06,-41.5345691870898,9.3861706737282,0.413076352896776,0.0001654878371668,-0.0075513474592863,0,14973013.439584,2477.85160998667,0.959118033327098,-0.002020997838826,6042.74016217805,0.0046685676349511,683.916139818542,25.0009078979492,1.69563779619952e-06,-115.917989799753,25.3698210486659,0.641568878207949,0.0001300793332422,-0.0166028753280616,0,24948619.1737136,3245.29974743071,0.610048105190106,0.0180664040501036,7687.61628058096,0.0037151979527816,656.036211073771,25.0009078979492,1.84979341071563e-06,-185.320963580161,46.1260277321085,0.86317175229109,0.0001072792543294,-0.0302225526768105,0,34922743.7009268,3746.48590337535,0.445489347772537,0.0523246723798289,9321.46672951941,0.0060409294409694,641.078882494249,25.0009078979492,1.49593647963037e-06,-253.534021325409,52.2153866010349,1.06716203876484,9.74236858206747e-05,-0.0320810457565267,0,44898368.8825938,4374.16458387857,0.332946379985485,0.0619755359936325,10264.4443348271,0.0091079083830511,644.567978623261,25.0009078979492,1.88220468652579e-06,-327.746429808438,84.4766069488414,1.3238156722,8.64597589276199e-05,-0.0277365410744784,0,54874039.3610464,4744.3962145408,0.268556366210241,0.0592904261133267,11566.0743495382,0.0080263463599143,628.758570095423,25.0009078979492,1.57233718078727e-06,-390.753913618624,86.2473222550925,,,,0,64851148.8229526,,,,,,
2900.4931052,0.237632425074946,0.0003410670030928,-0.0038573024974518,0,4998223.05407404,1704.72895784264,1.43942190264935,-0.0375303874348529,2931.97521581341,0.0057638341188192,735.546516071353,25.0011901855469,1.8200392939723e-06,-41.5563003430143,9.08286450973492,0.412976082060849,0.0001655347298961,-0.0073812289745367,0,14973013.2925219,2478.55371110921,0.959112055572609,-0.002152717852427,6041.02837288166,0.0044533358625352,684.78380634319,25.0011901855469,1.74253052552629e-06,-116.065051922575,26.0719221712056,0.641717458179849,0.0001299750974695,-0.0165561478570516,0,24948619.1953163,3242.69921164115,0.609976715019413,0.0182941302443536,7693.78149714036,0.003586684159217,655.959737378955,25.0011901855469,1.74555763801543e-06,-185.299360841513,43.5254919425511,0.863121862499825,0.0001075526832568,-0.0289824352391733,0,34922741.8463182,3756.03459225698,0.445788552743991,0.0518470460311218,9297.76896046459,0.0054449314090343,645.768392724331,25.0011901855469,1.76936540696592e-06,-255.388629890978,61.7640754826657,1.06745605316919,9.72426503400666e-05,-0.0302358745555702,0,44898366.936159,4366.03619681292,0.333699524784425,0.0616587809035432,10283.55352824,0.0102499361774778,648.395966893931,25.0011901855469,1.70116920591764e-06,-329.692864522338,76.3482198831889,1.32323576433198,8.66639549029576e-05,-0.028977251896099,0,54874043.5952712,4755.60163948352,0.268731714127881,0.0590740040779506,11538.8225833884,0.0075989766177542,621.945317408713,25.0011901855469,1.77653315612498e-06,-386.519688785076,97.4527471978117,,,,0,64851128.3921325,,,,,,
2905.5526576,0.237709046512344,0.0003410813432193,-0.0038729713631595,0,4998223.02816704,1704.80062415696,1.43927940914853,-0.0375171502373205,2931.85194640499,0.0056638011526941,736.005069964193,24.9951095581055,1.83437942044199e-06,-41.5822073426098,9.15453082405975,0.413071501991505,0.00016554304501,-0.0073970284802834,0,14973013.1721142,2478.67819348673,0.959123480896199,-0.0021420604553253,6040.72493616116,0.0045652067203359,685.494211600535,24.9951095581055,1.75084563937432e-06,-116.185459593311,26.1964045487289,0.641642300159489,0.0001300281419508,-0.0170125094795983,0,24948619.9370029,3244.02269464562,0.609933754697866,0.0182536497622243,7690.64284851692,0.0038846983286031,653.334166837111,24.9951095581055,1.79860211931433e-06,-184.557674247772,44.84897494702,0.862764498665386,0.0001074663074617,-0.0291355847768872,0,34922742.7014862,3753.01820456412,0.445613099305229,0.0521254611610561,9305.24202067977,0.006423129965893,643.60603956048,24.9951095581055,1.68298961184993e-06,-254.533461973071,58.747687789798,1.06748262722024,9.71992217809247e-05,-0.0314720476499113,0,44898369.3531622,4364.08656035989,0.333823778577383,0.0617258715853856,10288.1482143332,0.0091862001703732,643.642527341594,24.9951095581055,1.65774064677579e-06,-327.275861360133,74.3985834301557,1.32324917048274,8.68580913297307e-05,-0.0298516904939326,0,54874048.2070674,4766.25509080151,0.268765892813572,0.0588289093867708,11513.032173408,0.0078057062431491,614.524518116225,24.9951095581055,1.97066958289806e-06,-381.907892614603,108.106198515801,,,,0,64851086.856071,,,,,,
2910.5928911,0.237765103490436,0.0003412162609031,-0.0039115987891637,0,4998223.05758614,1705.47498286938,1.43937627531309,-0.0377402176785845,2930.69268549273,0.0059188467326847,735.484351829812,24.9936904907227,1.96929710425525e-06,-41.5527882389724,9.82888953647876,0.413132212771053,0.0001655322369195,-0.0074435058717559,0,14973013.4352933,2478.51640737116,0.959220268190918,-0.0021435479692816,6041.11935299813,0.0045929720575119,683.941454772465,24.9936904907227,1.74003754895583e-06,-115.922280469909,26.0346184331561,0.641836421622874,0.00013004570393,-0.0169727141336717,0,24948619.7568948,3244.46081836856,0.609909103568086,0.0182433861879265,7689.60426818776,0.0042492731043072,653.971749498546,24.9936904907227,1.81616409854725e-06,-184.737782344222,45.28709866996,0.863091638781202,0.0001074142190293,-0.0302472706173281,0,34922744.7960721,3751.19935862993,0.445490817119665,0.0522012681612369,9309.75441647205,0.0057862982741108,638.309729265422,24.9936904907227,1.63090117944786e-06,-252.438875980675,56.9288418556152,1.06704082214326,9.69403333023843e-05,-0.0302825953897774,0,44898366.7770874,4352.46264010354,0.333604827064,0.0622252703179785,10315.623703095,0.0087098946733862,648.708807872236,24.9936904907227,1.39885216823531e-06,-329.851936206222,62.7746631738128,1.32332404257264,8.66467206315626e-05,-0.0298099113590019,0,54874046.1312293,4754.65614505611,0.268788476251444,0.0591214833889226,11541.117686983,0.0078688679041833,617.864730254019,24.9936904907227,1.75929888472999e-06,-383.983730666339,96.5072527704051,,,,0,64851087.3360216,,,,,,
2915.6415898,0.237725285106712,0.0003411162484365,-0.0040224742754399,0,4998223.1496692,1704.97512966405,1.43927697556796,-0.0375299507529915,2931.5519403817,0.0054751645353532,733.854481697548,24.9977416992188,1.86928463770516e-06,-41.4607051806524,9.32903633114938,0.413161148489836,0.0001655288927795,-0.0072852706232901,0,14973012.9977538,2478.46626309184,0.959150565852939,-0.0021315807261319,6041.24140026634,0.004951587109855,686.522937851027,24.9977416992188,1.7366934089061e-06,-116.35981997475,25.9844741538323,0.641561666834497,0.0001299775523941,-0.0166297165619331,0,24948619.4706543,3242.76049440857,0.609989405807924,0.0183840675016757,7693.63618240469,0.0042136753862149,654.985040945783,24.9977416992188,1.74801256264205e-06,-185.02402286604,43.5867747099701,0.862607574740945,0.000107380064642,-0.0300119423827672,0,34922744.1642417,3750.00652583472,0.445887072090756,0.0523463830498454,9312.71557093311,0.0058614051176818,639.907357604589,24.9977416992188,1.59674679220857e-06,-253.070706397295,55.7360090604006,1.06687991851034,9.74168092197075e-05,-0.0346467909568367,0,44898374.4805729,4373.85638104895,0.333493500884691,0.0618387436632798,10265.1688965163,0.0099112182440189,633.558619670818,24.9977416992188,1.87532808555852e-06,-322.148450680077,84.1684041192193,1.32334450271352,8.68084234032465e-05,-0.0287668713614968,0,54874047.0362706,4763.52950897424,0.268892763934747,0.0592388708504053,11519.6194193593,0.0075120444415908,616.408436586166,24.9977416992188,1.92100165641387e-06,-383.078689403832,105.380616688539,,,,0,64851073.5550738,,,,,,
2920.6823248,0.237692563770947,0.0003411217839425,-0.0039193096409678,0,4998223.11757243,1705.00278640924,1.43932189218751,-0.0376508704301345,2931.50436903317,0.0056352382366168,734.422594569996,25.0091514587402,1.87482014367814e-06,-41.4928019531071,9.35669307634043,0.413071281571842,0.0001655405774279,-0.0074528064628457,0,14973013.3547699,2478.64127658575,0.959121296514558,-0.0021325067946359,6040.81498045362,0.0047838460585425,684.416543203965,25.0091514587402,1.74837805736621e-06,-116.002803932875,26.1594876477416,0.641666186027275,0.0001300649392128,-0.0173260785486346,0,24948620.663116,3244.94082999297,0.610047467798204,0.0182878407856837,7688.46705385688,0.004394840478029,650.76372657001,25.0091514587402,1.83539938136009e-06,-183.831561177969,45.7671102943746,0.862750028206054,0.0001075088629326,-0.0300322995050285,0,34922744.0639906,3754.50450480897,0.445768247935366,0.0521986735821012,9301.55870615141,0.0060379633003685,640.160849824867,25.0091514587402,1.72554508282941e-06,-253.170957557857,60.2339880346553,1.06704778654678,9.71045316750612e-05,-0.0325660359389001,0,44898369.7249494,4359.83516511496,0.333736405839271,0.0621310349980486,10298.1805560453,0.0100082501512141,642.911345808456,25.0091514587402,1.56305054091229e-06,-326.904074139893,70.1471881852303,1.32381698385335,8.64467015301192e-05,-0.0285332391331712,0,54874043.5894164,4743.68006792503,0.268601514489185,0.0594997315384536,11567.8213546596,0.0083505320180321,621.954738374664,25.0091514587402,1.55927978328658e-06,-386.525543622673,85.5311756393257,,,,0,64851116.5459645,,,,,,
2925.7367836,0.237646692487871,0.0003411479289582,-0.0038575691329107,0,4998223.00111231,1705.13342530093,1.43947068321712,-0.0376713072884196,2931.2797033641,0.0055699509093509,736.483938699402,24.9952278137207,1.90096515936431e-06,-41.6092620734125,9.48733196802345,0.413294978044393,0.0001655502130294,-0.0074172071550387,0,14973013.5083232,2478.78557599541,0.959000813917859,-0.0020490968509614,6040.46338389332,0.0041779196753774,683.510578791238,24.9952278137207,1.75801365879529e-06,-115.849250642583,26.3037870574003,0.64180621342321,0.000130000266232,-0.0165966310919219,0,24948619.1233463,3243.32712815608,0.609900675435804,0.0183642627341038,7692.29193896647,0.0038240103574276,656.214511340261,24.9952278137207,1.77072640050835e-06,-185.371330887079,44.1534084574796,0.863084252202936,0.0001076869225125,-0.0298551343800434,0,34922743.7766672,3760.72280300365,0.44602145410261,0.051644197968706,9286.17864331152,0.0056653174990461,640.887367565823,24.9952278137207,1.90360466269117e-06,-253.458280958235,66.4522862293366,1.06702375195314,9.6981178781445e-05,-0.0318385051292496,0,44898371.2229897,4354.29696657245,0.333348736436142,0.0622062260032013,10311.2790807955,0.0095889679881388,639.96519989272,24.9952278137207,1.43969764729604e-06,-325.406033843756,64.6089896427193,1.3233281294241,8.66029943835518e-05,-0.0273408235020211,0,54874041.0596378,4752.25626969061,0.268640971497108,0.0591098309400324,11546.9448500955,0.0078628489646563,626.025382061574,24.9952278137207,1.71557263671914e-06,-389.055322185159,94.1073774049,,,,0,64851114.5112755,,,,,,
2930.7830948,0.237573840305102,0.0003412574102535,-0.0039128678992705,0,4998223.11144287,1705.68067488024,1.43960373413057,-0.037880164949296,2930.33929800126,0.0054207551872322,734.53108770065,25.0017261505127,2.01044645463025e-06,-41.4989315085113,10.0345815473361,0.413314302258037,0.0001654927235869,-0.0076510362590603,0,14973013.6189461,2477.92480410452,0.95911072318702,-0.0020187817439322,6042.56174123777,0.0043218643574464,682.857903562673,25.0017261505127,1.70052421635987e-06,-115.738627722487,25.4430151665169,0.641644389993945,0.0001300537853292,-0.0166172637196257,0,24948619.3649868,3244.66238715518,0.609937578987482,0.0182248385138855,7689.12644463479,0.0036557435067105,655.359104033634,25.0017261505127,1.82424549774747e-06,-185.129690404981,45.4886674565828,0.863093578929362,0.0001074737715186,-0.0296451229354185,0,34922743.4469864,3753.27895002623,0.445734516866267,0.0520903396317658,9304.59577131679,0.0057203989225064,641.72098899952,25.0017261505127,1.69045366880053e-06,-253.787961751223,59.0084332519136,1.06744047766631,9.74853011327228e-05,-0.0319127082104588,0,44898368.524199,4376.9309759495,0.33366359880888,0.0615486857565388,10257.9567214809,0.0091232327358857,645.272821586579,25.0017261505127,1.94381999857381e-06,-328.104824535549,87.2429990197716,1.32343729690014,8.69380579353017e-05,-0.0280510460089251,0,54874043.0296229,4770.6427320536,0.268692155836205,0.058848041499629,11502.4423566511,0.0079355540448011,622.855496961894,25.0017261505127,2.05063618846906e-06,-387.085337094963,112.493839767892,,,,0,64851068.6230471,,,,,,
2935.837681,0.237643885551644,0.0003411731159146,-0.0038059516240336,0,4998223.02291505,1705.25932276407,1.43949041456111,-0.037766080995547,2931.06330291947,0.0058023817840333,736.098030148912,24.9992065429688,1.92615211572878e-06,-41.587459330447,9.61322943116215,0.413213911000422,0.0001654646400256,-0.0073389875160978,0,14973013.2553274,2477.50424839246,0.959043972483279,-0.0019591612491956,6043.58731777866,0.0044011659675843,685.003253507055,24.9992065429688,1.6724406550452e-06,-116.102246357128,25.0224594544575,0.641736941306997,0.0001299923533461,-0.0167704261904086,0,24948619.4943065,3243.12976080343,0.609833436440436,0.0184119992731942,7692.76018364614,0.0045372516202092,654.901312317252,24.9992065429688,1.76281351468253e-06,-185.000370711088,43.956041104831,0.862857127616593,0.0001075050844011,-0.0294819404038599,0,34922742.9739617,3754.37243093646,0.445807880169194,0.0520009344633618,9301.88563238807,0.0062009294652588,642.917065693438,24.9992065429688,1.72176655131914e-06,-254.260986432433,60.1019141621387,1.06723756202951,9.724489455689e-05,-0.0338148471167063,0,44898373.7346426,4366.13761960116,0.333524682084508,0.0619277533444017,10283.3162044819,0.0107053295668529,635.025615867227,24.9992065429688,1.70341342274105e-06,-322.894380949438,76.4496426714286,1.32350245494853,8.66607169697927e-05,-0.0298855992084951,0,54874049.0422738,4755.42443303901,0.268395129042084,0.0593036642944501,11539.2537122508,0.0080134280969377,613.180595167726,24.9992065429688,1.77329522296002e-06,-381.072686262429,97.2755407533032,,,,0,64851109.2598282,,,,,,
2940.8843631,0.237755515597335,0.0003411924391395,-0.0039386922629445,0,4998223.0902477,1705.3559275254,1.43938539811926,-0.0377113450623123,2930.89730394317,0.0059439489555149,734.906242283899,25.00022315979,1.9454753407037e-06,-41.5201266827062,9.7098341924991,0.413178355632426,0.0001655241243188,-0.0073218183235601,0,14973013.3509398,2478.39492332867,0.959079016398217,-0.0020480670957738,6041.41543787135,0.004606726138464,684.439140329324,25.00022315979,1.73192494821087e-06,-116.006633954123,25.9131343906702,0.641701999154698,0.0001299823933847,-0.016635457896278,0,24948619.528457,3242.88127795315,0.60989739633653,0.018388505033223,7693.34964498118,0.0037459410678077,654.780419429094,25.00022315979,1.75285355319827e-06,-184.96622017771,43.7075582545503,0.862583191140048,0.0001073868207497,-0.0295396279829924,0,34922743.7098694,3750.24241885999,0.445762649150532,0.0522747556998496,9312.12967306933,0.0063311114777867,641.056270575311,25.00022315979,1.60350289985471e-06,-253.525078758597,55.9719020856696,1.06739463543726,9.71928617934622e-05,-0.0321018978449308,0,44898370.5890053,4363.80112740884,0.333587846124206,0.0620590682984946,10288.8214375767,0.0093363814547398,641.212035912275,25.00022315979,1.65138065931328e-06,-326.040018260479,74.1131504791101,1.32347835526593,8.66307107462308e-05,-0.0291754533163466,0,54874045.5975513,4753.77757163695,0.26862367790208,0.0594891558292201,11543.2505561373,0.0083114952071972,618.723466724428,25.00022315979,1.74328899939812e-06,-384.517408698797,95.6286793512409,,,,0,64851143.1139151,,,,,,
