Date,Time,Relative_time,Temperature,Frequency_0,Dissipation_0,Frequency_1,Dissipation_1,Frequency_2,Dissipation_2,Frequency_3,Dissipation_3,Frequency_4,Dissipation_4,,,,,
12/6/2022,12:29:56,3899.73,37,4960741.74,0.001875187,14868694.1,0.004256693,24777371.42,0.004823893,34684517.95,0.005785687,44592384.93,0.006806773,,,,,
12/6/2022,12:29:58,3900.97,37,4960741.73,0.001875478,14868695.68,0.004259433,24777371.54,0.00482358,34684517.33,0.005785993,44592382.48,0.006802553,,,,,
12/6/2022,12:29:59,3902.302,37,4960741.64,0.001875747,14868697.47,0.004262973,24777370.7,0.00482356,34684516.87,0.005786373,44592380.86,0.00680672,,,,,
12/6/2022,12:30:00,3903.729,37,4960741.56,0.001876153,14868698.83,0.00426548,24777371.88,0.004824007,34684516.33,0.00578758,44592379.71,0.006804167,,,,,
12/6/2022,12:30:01,3904.81,37,4960741.44,0.001876416,14868700.16,0.004267647,24777373.26,0.004823407,34684515.63,0.00578814,44592378.44,0.00679912,,,,,
12/6/2022,12:30:03,3906.081,37,4960741.55,0.001876726,14868701.83,0.00427098,24777372.73,0.00482328,34684514.95,0.005788547,44592375.54,0.006800133,,,,,
12/6/2022,12:30:04,3907.351,37,4960741.64,0.001877046,14868703.13,0.004272927,24777374.19,0.0048224,34684514.33,0.00578908,44592374.58,0.006785487,,,,,
12/6/2022,12:30:06,3908.919,37,4960741.69,0.001877401,14868704.35,0.00427542,24777375.91,0.004821393,34684514,0.005788773,44592374.03,0.006783733,,,,,
12/6/2022,12:30:06,3908.919,37,4960741.69,0.001877401,14868704.35,0.00427542,24777375.91,0.004821393,34684514,0.005788773,44592374.03,0.006783733,,,,,
12/6/2022,12:30:07,3909.969,37,4960741.7,0.001877667,14868705.92,0.00427858,24777375.74,0.00482042,34684513.15,0.005789,44592371.9,0.00678052,,,,,
12/6/2022,12:30:08,3911.286,37,4960741.56,0.001877867,14868707.33,0.0042819,24777377.6,0.004820287,34684512.62,0.00579088,44592369.8,0.006774953,,,,,
12/6/2022,12:30:09,3912.416,37,4960741.73,0.001878107,14868709.19,0.00428504,24777379.55,0.0048189,34684512.1,0.0057915,44592367.51,0.0067746,,,,,
12/6/2022,12:30:10,3913.654,37,4960741.8,0.001878385,14868710.91,0.004287773,24777377.06,0.004819267,34684511.51,0.005791527,44592361.5,0.006766947,,,,,
12/6/2022,12:30:12,3914.923,37,4960741.61,0.001878557,14868712.05,0.004290467,24777378.84,0.00481924,34684510.97,0.005792233,44592359.27,0.00676182,,,,,
12/6/2022,12:30:13,3916.258,37,4960741.59,0.001878874,14868713.95,0.0042932,24777378.64,0.004818967,34684510.75,0.005793773,44592357.43,0.006768727,,,,,
12/6/2022,12:30:14,3917.699,37,4960741.65,0.001879141,14868715.24,0.004295907,24777378.73,0.004817987,34684510.04,0.005793993,44592356.33,0.00676954,,,,,
12/6/2022,12:30:15,3918.751,37,4960741.61,0.001879557,14868716.97,0.004298747,24777378.67,0.004817513,34684509.7,0.00579474,44592355.29,0.006763853,,,,,
12/6/2022,12:30:17,3920.051,37,4960741.76,0.001879821,14868718.56,0.004301127,24777379.33,0.00481682,34684509.26,0.005794847,44592354.27,0.006769393,,,,,
12/6/2022,12:30:18,3921.289,37,4960741.63,0.001879868,14868720.06,0.004303667,24777380.79,0.00481682,34684508.87,0.005794027,44592350.86,0.006749813,,,,,
12/6/2022,12:30:19,3922.576,37,4960741.79,0.001880132,14868721.51,0.004306127,24777380.45,0.00481588,34684508.23,0.005794187,44592350.87,0.0067501,,,,,
12/6/2022,12:30:22,3925.131,37,4960741.93,0.001880673,14868724.14,0.004311273,24777379.22,0.004816753,34684507.03,0.005794593,44592342.66,0.006743733,,,,,
12/6/2022,12:30:23,3926.432,37,4960741.69,0.001881111,14868725.77,0.004313567,24777380.13,0.00481526,34684506.48,0.005795007,44592341.3,0.006769347,,,,,
12/6/2022,12:30:25,3927.985,37,4960742.07,0.001881229,14868727.48,0.004315873,24777380.02,0.004814993,34684505.65,0.005795233,44592339.74,0.006762433,,,,,
12/6/2022,12:30:25,3927.985,37,4960742.07,0.001881229,14868727.48,0.004315873,24777380.02,0.004814993,34684505.65,0.005795233,44592339.74,0.006762433,,,,,
12/6/2022,12:30:26,3929.037,37,4960742.09,0.001881642,14868729.26,0.00431888,24777380.71,0.004813693,34684505.34,0.005796227,44592338.56,0.006775967,,,,,
12/6/2022,12:30:27,3930.134,37,4960742.03,0.001881938,14868730.38,0.004320333,24777380.61,0.004813333,34684504.33,0.0057956,44592332.08,0.00677392,,,,,
12/6/2022,12:30:28,3931.403,37,4960742.09,0.001881559,14868729.91,0.004319213,24777380,0.004815353,34684504.1,0.005795933,44592331.07,0.00676952,,,,,
12/6/2022,12:30:29,3932.675,37,4960742.08,0.001881671,14868729.2,0.0043166,24777378.17,0.004816313,34684504.05,0.00579624,44592329.77,0.00675888,,,,,
12/6/2022,12:30:31,3933.959,37,4960742.06,0.001881761,14868728.56,0.00431532,24777378.27,0.00481542,34684503.99,0.0057974,44592329.77,0.006766167,,,,,
12/6/2022,12:30:33,3936.53,37,4960742.01,0.001881703,14868727.51,0.004312847,24777378.76,0.0048164,34684503.54,0.005796253,44592327.17,0.006769253,,,,,
12/6/2022,12:30:34,3937.834,37,4960742.2,0.001881693,14868726.87,0.004311647,24777378.96,0.004815767,34684503.67,0.0057967,44592321.8,0.006746627,,,,,
12/6/2022,12:30:36,3938.931,37,4960742.29,0.001881627,14868726.08,0.004310113,24777380.66,0.004814233,34684503.8,0.005796467,44592320.87,0.00675458,,,,,
12/6/2022,12:30:37,3940.185,37,4960742.3,0.001881658,14868725.57,0.004308593,24777381.58,0.00481334,34684503.97,0.005796947,44592322.64,0.00676042,,,,,
12/6/2022,12:30:38,3941.487,37,4960742.19,0.001881722,14868725.07,0.004307327,24777379.53,0.004813987,34684503.8,0.005796847,44592321.85,0.006744753,,,,,
12/6/2022,12:30:39,3942.773,37,4960742.17,0.001881767,14868724.6,0.004305893,24777379.36,0.0048147,34684503.83,0.0057971,44592321.96,0.006750107,,,,,
12/6/2022,12:30:41,3944.057,37,4960742.25,0.001881834,14868723.75,0.004304627,24777378.12,0.004814253,34684504.15,0.005799387,44592319.98,0.006748807,,,,,
12/6/2022,12:30:42,3945.329,37,4960742.17,0.001881917,14868722.79,0.00430294,24777377.59,0.004813633,34684504.13,0.005800307,44592320.51,0.006759713,,,,,
12/6/2022,12:30:43,3946.597,37,4960742.23,0.001881805,14868722.25,0.004301333,24777378.98,0.004813033,34684504.11,0.005800553,44592319.84,0.006771987,,,,,
12/6/2022,12:30:44,3947.695,37,4960742.16,0.00188168,14868721.49,0.00429992,24777378.78,0.00481314,34684504.11,0.00580008,44592319.02,0.006777133,,,,,
12/6/2022,12:30:46,3948.981,37,4960742.29,0.001881689,14868720.77,0.00429868,24777378.67,0.004813527,34684504.22,0.005800987,44592318.69,0.006760353,,,,,
12/6/2022,12:30:47,3950.236,37,4960742.36,0.001881691,14868720.05,0.00429726,24777378.34,0.004812913,34684504.33,0.005801653,44592319.3,0.006758507,,,,,
12/6/2022,12:30:48,3951.49,37,4960742.36,0.001881517,14868719.86,0.004296813,24777377.79,0.004813427,34684503.99,0.005801127,44592318.16,0.006748433,,,,,
12/6/2022,12:30:49,3952.745,37,4960742.33,0.001881504,14868719.4,0.004295613,24777377.3,0.00481334,34684503.93,0.00580158,44592313.52,0.0067462,,,,,
12/6/2022,12:30:51,3954.062,37,4960742.87,0.00188126,14868718.89,0.004294507,24777376.76,0.004813607,34684503.92,0.005801,44592311.62,0.006742453,,,,,
12/6/2022,12:30:52,3955.598,37,4960744.23,0.001881004,14868718.36,0.004293573,24777372.74,0.004811807,34684502.17,0.00580034,44592309.01,0.006749427,,,,,
12/6/2022,12:30:52,3955.598,37,4960744.23,0.001881004,14868718.36,0.004293573,24777372.74,0.004811807,34684502.17,0.00580034,44592309.01,0.006749427,,,,,
12/6/2022,12:30:53,3956.602,37,4960745.85,0.001880649,14868717.62,0.004293127,24777371.05,0.004808407,34684502.29,0.00580158,44592307.61,0.006757227,,,,,
12/6/2022,12:30:55,3958.108,37,4960747.19,0.001880224,14868716.82,0.0042923,24777367.09,0.00480614,34684501.17,0.005807087,44592304.33,0.00675602,,,,,
12/6/2022,12:30:55,3958.108,37,4960747.19,0.001880224,14868716.82,0.0042923,24777367.09,0.00480614,34684501.17,0.005807087,44592304.33,0.00675602,,,,,
12/6/2022,12:30:57,3960.68,37,4960750.09,0.001879408,14868714.67,0.004293667,24777358.94,0.00480008,34684498.23,0.005819573,44592299.03,0.006737113,,,,,
12/6/2022,12:30:57,3960.68,37,4960750.09,0.001879408,14868714.67,0.004293667,24777358.94,0.00480008,34684498.23,0.005819573,44592299.03,0.006737113,,,,,
12/6/2022,12:31:00,3962.999,37,4960751.86,0.001878051,14868711.67,0.004295907,24777350.16,0.004795467,34684492.06,0.00583126,44592291.91,0.006739807,,,,,
12/6/2022,12:31:01,3964.112,37,4960752.87,0.001877037,14868709.87,0.004298753,24777344.52,0.004792153,34684486.63,0.005836793,44592288.07,0.0067269,,,,,
12/6/2022,12:31:02,3965.383,37,4960753.68,0.001876158,14868707.45,0.00429838,24777340.05,0.004789873,34684482.24,0.0058431,44592282.91,0.006724913,,,,,
12/6/2022,12:31:05,3967.984,37,4960756.43,0.001873859,14868701.84,0.00430154,24777330.97,0.004784707,34684474.6,0.005854353,44592272.05,0.006715647,,,,,
12/6/2022,12:31:06,3969.303,37,4960757.26,0.001872797,14868697.73,0.004302173,24777327.95,0.004782373,34684471.56,0.005861553,44592267.9,0.00670326,,,,,
12/6/2022,12:31:07,3970.603,37,4960758.42,0.001871759,14868694.21,0.00430106,24777322.34,0.004781813,34684466.86,0.005868613,44592262.9,0.006701227,,,,,
12/6/2022,12:31:08,3971.688,37,4960758.99,0.001870952,14868689.91,0.004301987,24777316.41,0.004779727,34684461.47,0.005877333,44592252.23,0.006705293,,,,,
12/6/2022,12:31:10,3973.129,37,4960759.79,0.001870379,14868684.33,0.004304707,24777311.43,0.004778193,34684455.27,0.005885693,44592246.29,0.006704967,,,,,
12/6/2022,12:31:11,3974.195,36.99,4960760.47,0.001869922,14868679.61,0.004303927,24777304.17,0.004776513,34684449.84,0.005890853,44592241.97,0.00670334,,,,,
12/6/2022,12:31:12,3975.466,36.99,4960760.57,0.001869653,14868675.07,0.004306327,24777296.79,0.00477506,34684442.96,0.00589848,44592232.62,0.006715507,,,,,
12/6/2022,12:31:13,3976.72,36.99,4960760.91,0.001869461,14868671.5,0.0043123,24777291.46,0.004773453,34684437.08,0.00590888,44592228.54,0.006714587,,,,,
12/6/2022,12:31:15,3977.99,36.99,4960760.97,0.001869432,14868667.74,0.004321013,24777283.24,0.00477196,34684430.19,0.0059183,44592221.64,0.0067306,,,,,
12/6/2022,12:31:16,3979.292,36.99,4960760.89,0.001869518,14868664.67,0.0043232,24777276.04,0.004770267,34684418.67,0.005922787,44592214.76,0.006733953,,,,,
12/6/2022,12:31:17,3980.608,36.99,4960760.93,0.001869439,14868660.58,0.004326447,24777267.94,0.004770447,34684410.4,0.005930393,44592204.08,0.006724233,,,,,
12/6/2022,12:31:20,3983.149,36.99,4960761.75,0.001868376,14868653.33,0.004339513,24777254.29,0.00476764,34684396.51,0.00594092,44592187.14,0.006732887,,,,,
12/6/2022,12:31:21,3984.448,36.99,4960762.75,0.001866947,14868650.05,0.004342713,24777247.66,0.004766673,34684390.33,0.005953093,44592179.03,0.006741933,,,,,
12/6/2022,12:31:22,3985.549,36.99,4960764.39,0.001865403,14868645.68,0.004340873,24777242.2,0.004765867,34684384.73,0.00596234,44592170.23,0.0067336,,,,,
12/6/2022,12:31:23,3986.817,36.99,4960765.83,0.001864177,14868642.52,0.004341433,24777235.7,0.004763227,34684379.17,0.00596982,44592166.93,0.0067363,,,,,
12/6/2022,12:31:25,3988.229,36.99,4960766.4,0.001863569,14868638.05,0.004341007,24777228.83,0.00476296,34684370.61,0.00597708,44592155.99,0.006744153,,,,,
12/6/2022,12:31:26,3989.326,36.99,4960767.23,0.001863343,14868633.23,0.004341133,24777221.86,0.00476424,34684364.35,0.005986733,44592146.75,0.006748433,,,,,
12/6/2022,12:31:27,3990.628,36.99,4960767.41,0.001863144,14868628.5,0.004343013,24777215.07,0.004765267,34684356.69,0.005998787,44592138.17,0.006754567,,,,,
12/6/2022,12:31:29,3991.93,36.99,4960767.88,0.001863177,14868624.03,0.00434662,24777207.06,0.004768073,34684348.82,0.00600956,44592126.1,0.006736113,,,,,
12/6/2022,12:31:30,3993.403,36.99,4960768.19,0.00186307,14868618.8,0.004350287,24777199.3,0.0047698,34684337.39,0.006019947,44592118.11,0.006747913,,,,,
12/6/2022,12:31:31,3994.672,36.99,4960768.47,0.001863282,14868614,0.00435336,24777191.18,0.004771587,34684328.83,0.006033633,44592109.68,0.006751413,,,,,
12/6/2022,12:31:32,3995.771,36.99,4960768.41,0.001863345,14868608.97,0.004357567,24777184.36,0.004773267,34684321.16,0.006048047,44592096,0.00676224,,,,,
12/6/2022,12:31:34,3997.056,36.99,4960768.42,0.001863643,14868603.17,0.00436146,24777177.15,0.00477518,34684309.32,0.006056913,44592084.8,0.00676814,,,,,
12/6/2022,12:31:35,3998.297,36.99,4960767.95,0.001864138,14868597.13,0.00436446,24777170.8,0.004777967,34684298.22,0.006067867,44592074.77,0.00677496,,,,,
12/6/2022,12:31:36,3999.596,36.99,4960767.77,0.001864872,14868591.07,0.00436812,24777162.35,0.00478114,34684288.65,0.006078567,44592065.58,0.006777387,,,,,
12/6/2022,12:31:38,4001.118,36.99,4960766.77,0.001865316,14868585.67,0.00437334,24777154.95,0.004771847,34684276.79,0.006089247,44592054.25,0.00679508,,,,,
12/6/2022,12:31:38,4001.118,36.99,4960766.77,0.001865316,14868585.67,0.00437334,24777154.95,0.004771847,34684276.79,0.006089247,44592054.25,0.00679508,,,,,
12/6/2022,12:31:39,4002.153,36.99,4960766,0.00186607,14868578.86,0.00437734,24777146.75,0.004776407,34684264.33,0.00610112,44592040.3,0.006807107,,,,,
12/6/2022,12:31:40,4003.438,36.99,4960765.35,0.001866948,14868572.87,0.004382373,24777138.89,0.004784553,34684253.33,0.006114407,44592025.03,0.006790653,,,,,
12/6/2022,12:31:42,4004.959,36.99,4960764.61,0.001867879,14868566.85,0.004387507,24777132.1,0.00478842,34684240.21,0.006126913,44592012.44,0.006793073,,,,,
12/6/2022,12:31:42,4004.959,36.99,4960764.61,0.001867879,14868566.85,0.004387507,24777132.1,0.00478842,34684240.21,0.006126913,44592012.44,0.006793073,,,,,
12/6/2022,12:31:43,4005.994,36.99,4960763.94,0.001868795,14868560.47,0.004392387,24777122.9,0.00479238,34684230.13,0.006142333,44591982.9,0.006788273,,,,,
12/6/2022,12:31:44,4007.108,36.99,4960763.18,0.001869795,14868554.64,0.004397913,24777116.17,0.004797127,34684220.53,0.006147393,44591960.21,0.00678708,,,,,
12/6/2022,12:31:45,4008.394,36.99,4960762.08,0.001870763,14868549.28,0.004404353,24777109.12,0.004802413,34684207.27,0.006160573,44591941.74,0.006788227,,,,,
12/6/2022,12:31:46,4009.647,36.99,4960761.25,0.001871938,14868543.13,0.004410367,24777099.89,0.0048069,34684194.53,0.0061751,44591916.06,0.006790433,,,,,
12/6/2022,12:31:48,4010.918,36.99,4960760.43,0.001873174,14868537.61,0.004416893,24777092.28,0.00481274,34684182.48,0.00618794,44591902,0.006794147,,,,,
12/6/2022,12:31:49,4012.204,36.99,4960759.31,0.001874326,14868531.34,0.004423033,24777082.11,0.004816147,34684171.21,0.006202473,44591889.03,0.006817587,,,,,
12/6/2022,12:31:50,4013.488,36.99,4960758.25,0.001875488,14868525.27,0.004429047,24777074.22,0.004821433,34684159.97,0.006220313,44591874.22,0.006835493,,,,,
12/6/2022,12:31:51,4014.745,36.99,4960757.57,0.001876795,14868518.6,0.00443512,24777065.1,0.004826493,34684145.72,0.006231067,44591858.36,0.006844533,,,,,
12/6/2022,12:31:53,4016.045,36.99,4960756.47,0.001877973,14868512.56,0.00444156,24777057.73,0.004831467,34684133.66,0.006244493,44591830.86,0.006846827,,,,,
12/6/2022,12:31:54,4017.159,36.99,4960754.36,0.001879109,14868506.15,0.004447873,24777048.8,0.004835907,34684121.64,0.006261047,44591810.66,0.00685118,,,,,
12/6/2022,12:31:55,4018.46,36.99,4960751.95,0.001880557,14868499.8,0.004453993,24777043.04,0.004842893,34684112.57,0.006279793,44591793.05,0.00685704,,,,,
12/6/2022,12:31:56,4019.683,36.99,4960749.47,0.001882008,14868493.71,0.004460367,24777035.61,0.004850773,34684098.71,0.006290753,44591783.21,0.00686638,,,,,
12/6/2022,12:31:58,4020.984,36.99,4960746.95,0.001883448,14868487.78,0.004466847,24777030.21,0.00485946,34684089.23,0.0062971,44591769.93,0.00686194,,,,,
12/6/2022,12:31:59,4022.271,36.99,4960744.3,0.001885042,14868482.13,0.004472833,24777026.33,0.004869713,34684081.92,0.006306847,44591740.79,0.006866787,,,,,
12/6/2022,12:32:00,4023.555,36.99,4960741.77,0.00188666,14868476.64,0.00447834,24777020.47,0.00488086,34684069.27,0.006317433,44591724.93,0.006869433,,,,,
12/6/2022,12:32:01,4024.827,36.99,4960739.57,0.001888527,14868471.09,0.00448376,24777016.41,0.004889373,34684061.52,0.00632736,44591714.15,0.00688254,,,,,
12/6/2022,12:32:03,4026.111,36.99,4960737.36,0.001890381,14868466.16,0.004488693,24777011.81,0.004896493,34684052.75,0.006340427,44591702,0.006857067,,,,,
12/6/2022,12:32:04,4027.162,36.99,4960735.14,0.001892405,14868460.86,0.00449308,24777007.04,0.00490684,34684044.98,0.006349893,44591677.05,0.00687106,,,,,
12/6/2022,12:32:05,4028.512,36.99,4960732.89,0.001894748,14868456.42,0.004499753,24777003.36,0.00491618,34684038.1,0.006361187,44591664.84,0.006878053,,,,,
12/6/2022,12:32:08,4031.02,36.99,4960727.87,0.00189942,14868449.46,0.004511007,24776993.22,0.004933367,34684022.77,0.006383387,44591645.85,0.00691124,,,,,
12/6/2022,12:32:09,4032.305,36.99,4960725.63,0.001901802,14868446.83,0.00451794,24776988.06,0.004942287,34684014.09,0.006393707,44591635.73,0.00694234,,,,,
12/6/2022,12:32:10,4033.607,36.99,4960722.98,0.001903826,14868444.64,0.004526487,24776985.2,0.004950207,34684008.09,0.006404427,44591623.83,0.00694954,,,,,
12/6/2022,12:32:12,4034.893,36.99,4960720.89,0.001905796,14868441.95,0.004532907,24776982.33,0.0049596,34684000.6,0.00641156,44591601.1,0.006957853,,,,,
12/6/2022,12:32:13,4035.96,36.99,4960719.08,0.001907717,14868440.2,0.004536727,24776979.24,0.00496772,34683996.09,0.006420133,44591592.09,0.006959627,,,,,
12/6/2022,12:32:14,4037.276,36.99,4960716.83,0.001909851,14868439.4,0.004549827,24776977.4,0.004977033,34683990.78,0.00643048,44591587.6,0.006974907,,,,,
12/6/2022,12:32:15,4038.782,36.99,4960715.28,0.001912284,14868440.18,0.00455812,24776975.87,0.004986547,34683988.23,0.00643512,44591582.91,0.006985253,,,,,
12/6/2022,12:32:15,4038.782,36.99,4960715.28,0.001912284,14868440.18,0.00455812,24776975.87,0.004986547,34683988.23,0.00643512,44591582.91,0.006985253,,,,,
12/6/2022,12:32:19,4042.357,37,4960710.29,0.001918532,14868441.75,0.004571373,24776978.21,0.005013973,34683987.66,0.006435807,44591571.45,0.006972987,,,,,
12/6/2022,12:32:22,4044.881,37,4960706.21,0.001923522,14868445.01,0.00457712,24776981.49,0.00503084,34683989.74,0.006439793,44591570.42,0.00695842,,,,,
12/6/2022,12:32:23,4046.421,37,4960703.59,0.001926272,14868446.76,0.004581013,24776982.55,0.00503944,34683989.71,0.006438073,44591570.6,0.006961167,,,,,
12/6/2022,12:32:23,4046.424,37,4960703.59,0.001926272,14868446.76,0.004581013,24776982.55,0.00503944,34683989.71,0.006438073,44591570.6,0.006961167,,,,,
12/6/2022,12:32:24,4047.452,37,4960700.26,0.001929612,14868447.82,0.004584573,24776982.66,0.005047947,34683988.96,0.00643488,44591571.3,0.006971273,,,,,
12/6/2022,12:32:25,4048.724,37,4960697.02,0.001933646,14868450.04,0.004594207,24776983.46,0.005055967,34683988.37,0.006432873,44591571.86,0.006964833,,,,,
12/6/2022,12:32:27,4050.009,37,4960693.39,0.001936949,14868450.89,0.004603673,24776983.97,0.005064893,34683987.22,0.006432967,44591548.34,0.006973187,,,,,
12/6/2022,12:32:28,4051.105,37,4960690.55,0.001939721,14868453.21,0.004612893,24776984.68,0.00507418,34683988.75,0.0064321,44591552.46,0.006980487,,,,,
12/6/2022,12:32:29,4052.58,37,4960687.65,0.001942351,14868456.43,0.004620807,24776985.7,0.005085053,34683988.55,0.006427367,44591563.52,0.006986373,,,,,
12/6/2022,12:32:30,4053.677,37,4960684.99,0.001944796,14868459.55,0.004626973,24776986.99,0.005095207,34683990.84,0.006424093,44591568.45,0.00698892,,,,,
12/6/2022,12:32:32,4054.948,37,4960682.44,0.001947148,14868461.91,0.004631907,24776988.49,0.0051042,34683992.13,0.006420753,44591573.96,0.007001827,,,,,
12/6/2022,12:32:33,4056.218,37,4960680.17,0.00194956,14868465.38,0.004637827,24776991.45,0.005114393,34683996.57,0.006416893,44591580.65,0.00698132,,,,,
12/6/2022,12:32:34,4057.487,37,4960677.65,0.001951816,14868468.83,0.00464304,24776995.17,0.005124933,34684001.39,0.006413107,44591584.75,0.00698824,,,,,
12/6/2022,12:32:35,4058.711,37,4960675.64,0.001954021,14868471.73,0.004647747,24776997.51,0.005133993,34684002.14,0.0064055,44591593.01,0.006975527,,,,,
12/6/2022,12:32:37,4059.996,37,4960673.47,0.001956056,14868474.84,0.004652793,24777001.3,0.005143813,34684008.84,0.006402567,44591574.87,0.0069731,,,,,
12/6/2022,12:32:39,4062.537,37,4960669.9,0.00195941,14868482.78,0.004661187,24777008.27,0.005166413,34684017.55,0.006397367,44591592.35,0.006960993,,,,,
12/6/2022,12:32:42,4065.079,37,4960666.87,0.00196257,14868490.93,0.004668773,24777017.16,0.005192873,34684031.47,0.006388993,44591610.98,0.00693744,,,,,
